% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
283 0 +2.117638929e+00 +2.127638929e+00 +2.127638929e+00 -1.3296e+00 -2.9339e+00 +3.1155e+00 +2.8148e+00 +1.9776e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.527760547e+01 -1.153323945e+02 -1.153323945e+02 -4.6089e-01 -5.2093e-01 -4.8660e-01 +7.0206e-01 +4.2533e-01
5 0 +1.196202904e+01 -1.186479710e+02 -1.186479710e+02 -2.0920e+00 -7.8587e-01 -1.0644e+00 +9.9522e-01 -1.6108e-02
12 0 +1.126683444e+01 -1.193431656e+02 -1.193431656e+02 -2.8527e+00 -3.0858e-01 -2.9869e+00 +4.5797e-01 -1.6889e+00
19 0 +3.813974362e+00 -1.267960256e+02 -1.267960256e+02 -2.9616e-01 +3.3711e+00 +1.7619e+00 -8.8412e-01 -1.2295e+00
234 0 +3.439033533e+00 -1.271709665e+02 -1.271709665e+02 -3.7231e+00 +2.9339e+00 -3.7097e+00 -6.4590e-01 +2.4063e+00
450 0 +3.360564944e+00 -1.272494351e+02 -1.272494351e+02 -1.6920e+00 +1.3100e+00 -2.0613e+00 +9.7497e-02 -2.0647e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.170528523e+01 -2.014147148e+02 -2.014147148e+02 +2.8171e-04 -1.2406e-01 -4.9071e-01 -2.6877e-01 -3.0372e-02
2 0 +1.836173865e+01 -2.047582614e+02 -2.047582614e+02 +9.4874e-02 -9.7501e-02 -2.1726e+00 +2.0647e-02 -7.5617e-01
7 0 +1.362562643e+01 -2.094943736e+02 -2.094943736e+02 +6.9164e-01 -1.2380e+00 +9.7096e-01 -2.9254e-01 -1.3367e+00
9 0 +1.030248700e+01 -2.128175130e+02 -2.128175130e+02 +8.6204e-01 +7.8511e-01 -2.1645e-01 -4.1281e+00 -1.2435e+00
24 0 +5.619286656e+00 -2.175007133e+02 -2.175007133e+02 -5.8973e-01 +1.2933e+00 +1.4288e+00 -2.5598e-01 -2.7060e-01
38 0 +5.412503375e+00 -2.177074966e+02 -2.177074966e+02 +1.3000e-01 +4.8950e-01 -3.2792e+00 +7.6227e-01 +1.1304e+00
117 0 +3.755926111e+00 -2.193640739e+02 -2.193640739e+02 -2.8615e+00 +6.3387e-01 +2.0607e+00 -8.2299e-02 -1.1549e+00
298 0 +1.865879167e+00 -2.212541208e+02 -2.212541208e+02 -2.0258e+00 -4.6062e-01 +1.0458e+00 +1.9195e+00 -1.4373e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.837648300e+01 -1.605351700e+01 -1.605351700e+01 +1.7131e+00 -7.6110e-01 +1.7804e+00 +1.2302e+00 +2.7495e-01
2 0 +1.847611137e+01 -2.595388863e+01 -2.595388863e+01 -7.0500e-02 +1.5119e+00 +3.8358e-01 +8.7284e-01 -2.3785e-01
3 0 +1.412745944e+01 -3.030254056e+01 -3.030254056e+01 +1.2310e+00 -4.0204e-01 +1.6506e-01 -3.5993e-01 +6.2579e-01
5 0 +6.559851792e+00 -3.787014821e+01 -3.787014821e+01 +7.0818e-01 +9.7197e-02 -8.4467e-01 +9.1281e-01 +5.1065e-01
22 0 +5.907581738e+00 -3.852241826e+01 -3.852241826e+01 -3.2324e+00 -1.4530e-01 -2.3483e+00 -1.4130e-01 +6.2867e-02
51 0 +3.553194185e+00 -4.087680581e+01 -4.087680581e+01 -3.2392e-01 -6.4607e-01 +9.4235e-01 -1.3647e+00 +9.7298e-01
91 0 +3.245467323e+00 -4.118453268e+01 -4.118453268e+01 -1.2839e+00 +2.8646e-01 -4.8333e-01 -3.9011e+00 -3.4783e-02
152 0 +3.050884354e+00 -4.137911565e+01 -4.137911565e+01 +2.6998e+00 -1.7611e+00 -1.2476e+00 -1.3597e+00 -1.8434e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.557800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.080812093e+01 +2.665881209e+02 +2.665881209e+02 -1.6885e+00 +8.1445e-01 +2.3207e-01 -3.9342e-02 +7.7638e-01
2 0 +6.356860211e+00 +2.621368602e+02 +2.621368602e+02 +1.0390e-02 -2.1101e+00 -1.7779e-02 +2.1888e+00 +1.4118e+00
23 0 +5.628287542e+00 +2.614082875e+02 +2.614082875e+02 -1.3110e+00 +1.0087e+00 -1.7446e+00 -2.6407e+00 +2.1845e+00
70 0 +5.336658925e+00 +2.611166589e+02 +2.611166589e+02 -2.4399e+00 +2.0020e+00 -1.1461e-01 +3.7614e+00 -7.1283e-01
147 0 +5.201065832e+00 +2.609810658e+02 +2.609810658e+02 +4.8949e+00 -1.0274e+00 +1.8493e+00 -7.3596e-01 +4.6091e-01
157 0 +4.772285254e+00 +2.605522853e+02 +2.605522853e+02 -9.6805e-01 -1.6686e+00 -7.1769e-01 +2.2418e+00 +6.5769e-01
219 0 +3.729063868e+00 +2.595090639e+02 +2.595090639e+02 -2.5531e+00 +3.2515e+00 +1.0194e+00 -1.6045e+00 +1.6629e+00
316 0 +3.526697048e+00 +2.593066970e+02 +2.593066970e+02 +6.2017e-01 +2.6623e+00 +8.0036e-01 +1.0338e+00 +3.6275e+00
400 0 +2.942635006e+00 +2.587226350e+02 +2.587226350e+02 -3.0792e+00 -2.6359e+00 +3.7678e+00 +2.2605e+00 -1.6915e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.538554575e+01 +1.025385546e+03 +1.025385546e+03 -4.4832e-01 -5.6401e-01 -2.8504e+00 +2.7611e-01 +1.9314e+00
3 0 +1.240563255e+01 +1.012405633e+03 +1.012405633e+03 -1.9436e+00 +1.5892e-01 +1.8050e+00 +3.0764e-01 +8.9214e-01
4 0 +8.288116155e+00 +1.008288116e+03 +1.008288116e+03 -4.1834e-01 -2.3372e+00 +5.4746e-01 -1.9171e-01 -2.3520e+00
30 0 +7.217037796e+00 +1.007217038e+03 +1.007217038e+03 -4.0555e+00 -3.6274e+00 +3.4071e-01 +4.9244e-01 +3.6988e-01
38 0 +6.550590773e+00 +1.006550591e+03 +1.006550591e+03 +8.5099e-01 -3.1983e+00 +2.6238e+00 -2.1134e+00 -1.0185e+00
42 0 +4.102515203e+00 +1.004102515e+03 +1.004102515e+03 +2.5433e+00 -1.1604e+00 -1.7043e+00 -4.3263e-01 +4.2870e+00
89 0 +3.567862423e+00 +1.003567862e+03 +1.003567862e+03 +1.0430e+00 +9.6889e-01 +1.8600e+00 +2.5218e+00 -1.2809e+00
108 0 +2.494540172e+00 +1.002494540e+03 +1.002494540e+03 -9.9729e-01 +4.3834e+00 -3.8518e+00 -3.6188e+00 +4.6521e-01
277 0 +2.237073194e+00 +1.002237073e+03 +1.002237073e+03 +3.1875e+00 +2.5297e+00 -4.6359e+00 +1.8531e+00 -6.6233e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.869500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.058566349e+01 -1.663643365e+02 -1.663643365e+02 -2.3738e-01 +1.5546e-01 +1.4382e+00 +3.1373e-01 -2.3006e+00
4 0 +1.337373251e+01 -1.735762675e+02 -1.735762675e+02 -2.7332e-01 -1.1850e+00 -2.9808e-02 +7.9000e-01 -5.4700e-01
6 0 +9.269394822e+00 -1.776806052e+02 -1.776806052e+02 +8.4205e-01 -1.0749e-01 +5.0053e-01 -5.8119e-01 -5.3377e-01
8 0 +8.609577139e+00 -1.783404229e+02 -1.783404229e+02 -1.9393e-01 +5.9669e-01 +5.1589e-03 -4.5135e-01 -5.9023e-01
32 0 +7.663759802e+00 -1.792862402e+02 -1.792862402e+02 +2.8715e+00 -1.2268e+00 -4.7763e+00 +1.8973e+00 +4.2036e-01
51 0 +4.174529280e+00 -1.827754707e+02 -1.827754707e+02 -8.8742e-01 +5.8823e-01 +3.8264e-01 +1.6324e+00 +2.0900e+00
480 0 +2.801177625e+00 -1.841488224e+02 -1.841488224e+02 +1.1311e+00 -8.1903e-01 -2.9596e+00 -1.7458e+00 -3.0787e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.859500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.518451440e+01 +6.011345144e+02 +6.011345144e+02 +6.8358e-01 -3.3550e-01 +1.0019e+00 -1.3264e+00 -2.3859e+00
2 0 +1.403545304e+01 +5.999854530e+02 +5.999854530e+02 +1.1062e-01 -9.1892e-01 -8.2898e-01 +1.1472e+00 -3.3711e-01
5 0 +9.367107249e+00 +5.953171072e+02 +5.953171072e+02 +3.5959e-02 -1.2662e+00 +8.5066e-02 -8.1348e-01 -6.8512e-01
14 0 +9.090221351e+00 +5.950402214e+02 +5.950402214e+02 +6.9004e-01 -1.5957e+00 +4.6805e-01 -3.5746e+00 +1.5794e+00
35 0 +3.613921434e+00 +5.895639214e+02 +5.895639214e+02 +2.4640e+00 +2.9242e-01 -9.1828e-01 +2.1687e+00 +5.9857e-01
164 0 +3.313586267e+00 +5.892635863e+02 +5.892635863e+02 +1.9829e+00 +2.5875e+00 -8.6792e-01 +3.1289e+00 -1.0354e+00
210 0 +2.932860707e+00 +5.888828607e+02 +5.888828607e+02 +6.6976e-01 -1.4865e+00 -3.9499e+00 -1.9089e+00 +5.2139e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.871600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.152913641e+01 +2.986891364e+02 +2.986891364e+02 -1.7032e+00 +2.1180e-02 +7.9701e-01 -9.5385e-01 +1.6956e+00
3 0 +6.750190662e+00 +2.939101907e+02 +2.939101907e+02 +6.1148e-01 -2.0756e+00 +4.0066e-01 -9.2889e-01 +1.5520e-01
13 0 +6.233957063e+00 +2.933939571e+02 +2.933939571e+02 -1.9393e-01 -2.1289e+00 -1.1658e+00 +9.0721e-01 +9.5250e-01
29 0 +5.919338791e+00 +2.930793388e+02 +2.930793388e+02 -2.8267e+00 +4.0184e+00 +3.1909e+00 +1.5536e+00 -2.3724e+00
35 0 +5.732573155e+00 +2.928925732e+02 +2.928925732e+02 +2.1465e+00 -3.4017e-01 +2.0311e+00 +2.7999e+00 +9.3387e-01
41 0 +5.602094265e+00 +2.927620943e+02 +2.927620943e+02 +1.8546e+00 -2.8216e-01 +2.5055e+00 +2.2330e+00 +9.1607e-01
81 0 +5.483261713e+00 +2.926432617e+02 +2.926432617e+02 -3.1606e+00 -1.6597e+00 +7.7851e-02 +2.2856e-01 -4.1450e-01
135 0 +4.420760842e+00 +2.915807608e+02 +2.915807608e+02 -2.2493e+00 -3.7378e+00 +2.1237e+00 -2.2088e+00 -4.1142e+00
168 0 +2.817946168e+00 +2.899779462e+02 +2.899779462e+02 -9.0798e-03 -1.1288e+00 +9.6988e-01 -2.8661e+00 -3.9541e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.943800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.553357641e+01 -3.788464236e+02 -3.788464236e+02 +4.5037e-01 -9.9899e-01 -2.2847e+00 -1.3780e+00 +4.4828e-01
8 0 +1.415670258e+01 -3.802232974e+02 -3.802232974e+02 +1.2470e+00 -1.2280e+00 -6.3278e-01 -2.5531e-01 +1.1792e+00
9 0 +7.220310669e+00 -3.871596893e+02 -3.871596893e+02 -1.0478e+00 -5.5528e-01 +6.6128e-01 -3.3973e+00 -1.4441e+00
12 0 +6.791088658e+00 -3.875889113e+02 -3.875889113e+02 -3.3172e-01 -4.6164e+00 -1.6147e+00 -8.6983e-01 -4.8619e-01
38 0 +5.436790667e+00 -3.889432093e+02 -3.889432093e+02 +1.1607e+00 +1.3794e+00 +1.9506e+00 -2.5329e-01 +1.9648e+00
203 0 +5.230242421e+00 -3.891497576e+02 -3.891497576e+02 +4.2312e-01 -4.0742e-01 -1.2205e+00 +2.8273e-01 -1.8270e+00
209 0 +4.036123068e+00 -3.903438769e+02 -3.903438769e+02 +2.0821e+00 +4.9177e-01 +7.8631e-01 -5.4878e-01 -2.0442e+00
347 0 +3.969187168e+00 -3.904108128e+02 -3.904108128e+02 +3.4217e-01 +1.4080e+00 -3.5315e-01 +5.4034e-01 +3.5153e+00
354 0 +3.039513982e+00 -3.913404860e+02 -3.913404860e+02 +2.9364e+00 -7.9022e-01 +1.3767e-01 -3.2717e+00 +1.6519e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.450133309e+01 +6.893133309e+01 +6.893133309e+01 -1.3286e+00 -2.2017e+00 -1.6023e-01 +1.7946e+00 +1.1272e+00
10 0 +6.144354600e+00 +6.057435460e+01 +6.057435460e+01 +2.4108e+00 -2.0301e+00 -4.1093e+00 +1.3650e+00 -3.8903e-01
12 0 +3.521253044e+00 +5.795125304e+01 +5.795125304e+01 +6.4940e-01 -1.3370e+00 -4.8073e+00 -3.6684e-01 -1.3892e+00
31 0 +2.678672063e+00 +5.710867206e+01 +5.710867206e+01 -5.6144e-02 -1.3993e+00 +3.2146e+00 -1.1495e+00 -1.7260e-01
134 0 +2.424111717e+00 +5.685411172e+01 +5.685411172e+01 +2.2681e+00 -4.2965e+00 -3.7538e-02 -3.0857e+00 -7.9856e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.396900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.072834002e+01 +1.504183400e+02 +1.504183400e+02 -6.8255e-01 -1.0361e+00 -1.8635e+00 +9.1366e-01 -1.6854e+00
4 0 +7.616694047e+00 +1.473066940e+02 +1.473066940e+02 -1.4398e+00 -1.0144e+00 -4.0231e-01 +1.3296e+00 -3.1477e-01
6 0 +6.447089907e+00 +1.461370899e+02 +1.461370899e+02 +9.4333e-01 +5.3161e-01 +7.2163e-01 +1.4752e+00 +3.7075e-01
49 0 +5.514219065e+00 +1.452042191e+02 +1.452042191e+02 +1.7110e-01 -6.9956e-01 -8.1449e-01 +2.5835e+00 -5.2159e-01
83 0 +5.296777053e+00 +1.449867771e+02 +1.449867771e+02 +4.1425e+00 +8.6216e-01 -1.2547e+00 -5.8514e-01 +4.9440e-01
93 0 +4.703777294e+00 +1.443937773e+02 +1.443937773e+02 -1.5665e+00 +2.0123e+00 -3.2725e+00 -1.0407e+00 -4.6891e-01
115 0 +3.923632897e+00 +1.436136329e+02 +1.436136329e+02 +2.4561e+00 +1.9407e+00 +5.1794e-01 +1.5161e+00 -1.8077e+00
202 0 +3.671654532e+00 +1.433616545e+02 +1.433616545e+02 +2.5913e+00 +8.2259e-01 +2.6598e+00 +3.3784e+00 +7.1130e-01
236 0 +3.136197947e+00 +1.428261979e+02 +1.428261979e+02 -1.0769e+00 -4.4620e+00 +3.2114e+00 -9.7995e-01 +6.4450e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.794000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.062485019e+01 -3.731514981e+01 -3.731514981e+01 -8.2767e-01 -2.1147e-01 +1.0954e-01 +6.3907e-01 -1.5042e-01
4 0 +1.031048163e+01 -4.762951837e+01 -4.762951837e+01 -8.4474e-01 -5.5598e-01 +4.6062e-01 +6.7135e-01 -6.3744e-01
9 0 +6.918315982e+00 -5.102168402e+01 -5.102168402e+01 -3.8859e+00 +3.3124e-01 +1.4108e+00 +1.0265e+00 -9.4280e-01
93 0 +6.603195361e+00 -5.133680464e+01 -5.133680464e+01 -3.1463e+00 +4.3054e-01 +2.4305e+00 +1.0387e+00 +2.1198e+00
103 0 +5.730860617e+00 -5.220913938e+01 -5.220913938e+01 -1.4688e+00 -2.4597e+00 -2.5868e+00 -3.2289e-02 +5.0494e-01
196 0 +4.223194686e+00 -5.371680531e+01 -5.371680531e+01 -1.4259e+00 -2.4201e-01 +1.1313e+00 -1.1364e+00 +2.2153e-01
249 0 +2.315198596e+00 -5.562480140e+01 -5.562480140e+01 +9.1122e-01 -3.0478e+00 +7.0963e-01 -2.8376e+00 -2.0664e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.253900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.331372069e+01 +1.487037207e+02 +1.487037207e+02 +4.2190e-01 +6.0495e-01 +1.8873e+00 +2.8543e-01 +2.0430e+00
2 0 +1.221506972e+01 +1.376050697e+02 +1.376050697e+02 +4.4114e-01 +4.6910e-01 +2.3694e-02 -2.1782e-01 +9.5788e-01
9 0 +9.062740180e+00 +1.344527402e+02 +1.344527402e+02 -3.3097e+00 -7.0701e-01 -7.0784e-01 +1.5564e+00 -3.1066e+00
31 0 +5.680418512e+00 +1.310704185e+02 +1.310704185e+02 -1.6107e+00 -4.6926e-01 +1.8862e+00 -1.6786e+00 -1.4629e+00
68 0 +3.031893188e+00 +1.284218932e+02 +1.284218932e+02 -9.8880e-01 +3.7096e-01 -8.2250e-01 +6.4966e-01 +3.1344e+00
156 0 +2.529970207e+00 +1.279199702e+02 +1.279199702e+02 -3.4829e+00 +1.4974e+00 +5.4471e-01 -1.0187e+00 -4.3398e-02
339 0 +2.153962651e+00 +1.275439627e+02 +1.275439627e+02 +1.0760e-02 +9.0292e-01 +1.4294e-01 -3.2329e+00 -1.4132e+00
