% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
350 0 +7.134121009e+00 +7.882412101e+01 +7.882412101e+01 -9.7737e-01 +2.0470e+00 -3.5315e-01 -3.3731e+00 +5.8850e-01 +5.7316e-01 +9.4186e-02 -8.8528e-02 +1.4718e+00 +3.4244e-01
946 0 +6.082074690e+00 +7.777207469e+01 +7.777207469e+01 -1.0062e+00 +1.2243e+00 -1.8271e+00 +2.2513e+00 -8.5010e-01 -1.7477e+00 +9.0977e-01 -1.4142e+00 +6.2903e-01 -9.9323e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.294581047e+01 +2.269558105e+02 +2.269558105e+02 -9.5459e-01 -1.3648e-01 -4.7829e-01 +1.6750e+00 +4.0322e-01 +8.9930e-01 -4.2610e-01 -5.9820e-01 -6.9572e-01 +1.6975e+00
2 0 +1.049966665e+01 +2.245096666e+02 +2.245096666e+02 +2.1410e+00 -3.5699e-01 -3.4637e-01 -1.7306e-01 +3.4222e-01 +3.1363e-01 +1.6027e+00 +5.7043e-01 -5.5520e-01 -9.5927e-01
4 0 +9.452683258e+00 +2.234626833e+02 +2.234626833e+02 -8.2744e-01 -6.5086e-01 +6.9571e-01 +1.2224e+00 -4.5197e-01 +6.4624e-03 +3.5026e-02 +5.8577e-01 -1.8827e-01 +7.8390e-01
8 0 +8.738286061e+00 +2.227482861e+02 +2.227482861e+02 +1.2363e+00 -5.4989e-02 +1.6471e+00 -1.7054e+00 +1.1104e-01 +2.8626e-01 +1.0583e+00 +7.1676e-01 -1.4543e+00 +1.2107e-01
9 0 +8.307470068e+00 +2.223174701e+02 +2.223174701e+02 +8.5860e-01 +3.2674e+00 -7.0176e-01 -4.3322e-01 -5.7561e-01 -1.0176e+00 +2.7039e+00 +1.3434e-01 -9.8715e-01 +3.6712e-01
242 0 +7.745085174e+00 +2.217550852e+02 +2.217550852e+02 -2.4895e-01 +1.2190e-02 +8.5641e-01 +3.9479e-02 +2.3600e+00 -1.6485e+00 -1.4472e+00 +4.8535e-01 -2.3800e-01 -1.3387e+00
755 0 +7.437767779e+00 +2.214477678e+02 +2.214477678e+02 -4.6986e-01 +9.9275e-01 -1.2003e+00 -7.6326e-01 +2.4831e-01 +2.2569e+00 -6.7955e-01 -2.2518e+00 +1.0939e-02 +2.1559e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.999887362e+00 -4.948011264e+01 -4.948011264e+01 +6.8194e-01 +1.0454e+00 +1.1063e+00 +1.6242e-01 -3.8762e-01 +1.7907e+00 +9.8611e-02 -6.0911e-02 -3.8040e-01 -1.1521e+00
4 0 +7.659086686e+00 -5.082091331e+01 -5.082091331e+01 -1.3921e-01 +5.3412e-01 -1.0906e-01 -7.4966e-01 +1.1383e+00 -9.7154e-01 -2.7142e-02 -2.8720e-01 -1.4456e+00 -4.7240e-01
162 0 +6.520653022e+00 -5.195934698e+01 -5.195934698e+01 +1.0166e-01 +7.6541e-01 +2.1204e-01 +7.0950e-01 -4.3440e-01 +9.8121e-01 -1.2328e+00 -7.2382e-01 +1.4607e+00 +6.6281e-01
738 0 +6.410091469e+00 -5.206990853e+01 -5.206990853e+01 -2.2468e-01 +1.2259e+00 -7.1777e-01 -2.2122e-02 +1.1795e+00 +2.8722e+00 -1.3503e+00 +1.4545e+00 +5.0771e-01 -1.4896e+00
741 0 +5.822694664e+00 -5.265730534e+01 -5.265730534e+01 +1.0417e+00 +7.4970e-01 -9.9148e-01 -2.7139e-01 +1.0723e+00 +1.5142e+00 +8.0878e-01 +3.4147e-01 -1.9644e-01 -6.2824e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.057446135e+01 -6.025055387e+02 -6.025055387e+02 +1.5432e+00 -2.4920e+00 +5.1732e-01 -5.1148e-01 +1.0067e+00 -4.5056e-01 +8.2126e-01 -1.3588e+00 +1.7029e+00 -2.1939e+00
2 0 +8.382634079e+00 -6.046973659e+02 -6.046973659e+02 +4.3778e-01 +6.6750e-01 -2.2904e-01 +4.6551e-01 -2.0069e-02 +1.3850e-01 -8.5522e-01 -4.6724e-01 -1.6280e-01 -3.8748e-01
5 0 +7.345402461e+00 -6.057345975e+02 -6.057345975e+02 +9.6546e-01 +1.1041e+00 -5.5851e-01 -2.8308e-01 -5.9305e-01 +1.9563e+00 +1.0153e+00 -8.0882e-02 +7.2667e-03 +9.1104e-01
185 0 +6.822530712e+00 -6.062574693e+02 -6.062574693e+02 +1.9073e+00 -2.0267e-01 +6.4856e-01 -8.2225e-01 -1.6585e+00 +6.3004e-02 +1.1234e+00 +7.1211e-01 -1.6235e+00 +1.4985e-01
315 0 +6.244390560e+00 -6.068356094e+02 -6.068356094e+02 +1.8271e+00 -3.1506e+00 +1.1429e+00 -3.9395e-01 +1.8027e+00 -8.0081e-02 +5.9285e-01 +1.4947e+00 +1.6786e+00 +6.3115e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.599924891e+00 +6.948992489e+01 +6.948992489e+01 +2.5458e-01 +3.8431e-01 +6.9410e-01 +1.5515e+00 +1.0228e+00 -4.9509e-01 -1.3468e-01 +7.1689e-01 -2.3733e-01 -2.3220e-01
227 0 +6.955517140e+00 +6.884551714e+01 +6.884551714e+01 +4.5991e-01 +7.4980e-01 +1.9930e+00 +7.7555e-01 +6.4072e-01 +2.7175e+00 +2.9232e-01 -7.3816e-02 -8.0185e-01 -2.8156e-02
374 0 +6.462550383e+00 +6.835255038e+01 +6.835255038e+01 +1.8150e+00 +2.7918e-03 +9.6841e-01 -3.3824e-01 -1.5215e+00 +6.9078e-02 +3.9021e-01 +2.6100e+00 +8.0482e-01 +4.0475e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.598551151e+00 -7.496144885e+01 -7.496144885e+01 -1.0773e+00 -9.6172e-01 +6.4731e-02 -2.5736e-02 -1.2137e-01 -5.3496e-01 -3.3895e-01 -6.9136e-01 +2.5296e-01 +1.5896e+00
6 0 +5.225241779e+00 -7.933475822e+01 -7.933475822e+01 -6.3588e-01 +1.2813e+00 -2.8078e-02 -1.2236e+00 +8.6407e-01 -9.4313e-01 -6.1826e-01 +2.4582e-01 +9.5131e-01 +2.8456e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.602000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.930641858e+00 -1.608935814e+01 -1.608935814e+01 +3.6788e-02 +6.4626e-01 -4.4212e-01 +2.1648e+00 +1.9237e+00 +1.5026e+00 +6.5331e-01 -9.3291e-01 +9.8104e-03 +5.1437e-02
2 0 +6.496541683e+00 -1.952345832e+01 -1.952345832e+01 +1.8624e+00 +5.7502e-02 +1.0952e+00 +1.8745e+00 -1.3343e+00 -1.3031e+00 -5.2148e-01 -5.8735e-01 +7.3000e-01 +2.4223e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.015000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.005868161e+01 -2.009131839e+01 -2.009131839e+01 -3.4858e-01 -3.6135e-01 +9.3343e-01 +9.0798e-01 -5.5137e-01 +5.4572e-01 +4.3455e-01 -5.8782e-02 +6.1812e-01 -8.4147e-01
2 0 +7.486463240e+00 -2.266353676e+01 -2.266353676e+01 +1.0052e+00 +7.6779e-01 -3.4255e-01 +6.0644e-02 +5.6129e-01 +7.5896e-01 -4.1774e-01 -1.4249e+00 +1.1093e+00 -1.0639e-01
3 0 +6.679082722e+00 -2.347091728e+01 -2.347091728e+01 -1.8202e-01 +1.0945e+00 -5.8040e-02 +9.3431e-01 -9.2130e-01 -1.7562e-01 +1.2687e+00 +5.4378e-03 +1.7140e-01 -5.2512e-01
148 0 +4.872728657e+00 -2.527727134e+01 -2.527727134e+01 -1.5096e+00 +1.6322e+00 -8.4348e-01 +7.2337e-01 +9.5701e-01 +8.3467e-01 +1.4883e+00 -4.0503e-01 +2.4057e+00 -7.6281e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.719689781e+00 -9.922803102e+02 -9.922803102e+02 -1.5808e-01 -8.2436e-01 +2.5327e-02 +9.0969e-01 -1.1651e+00 +9.6379e-01 +2.5422e-01 +4.5519e-01 +1.1246e+00 -7.4048e-01
62 0 +7.145606811e+00 -9.928543932e+02 -9.928543932e+02 -7.9169e-01 +2.8286e+00 +1.8638e+00 -3.5449e-01 +8.1603e-01 +2.6243e+00 +2.3576e+00 +5.5915e-01 +8.5228e-01 -3.2149e-01
205 0 +5.534740167e+00 -9.944652598e+02 -9.944652598e+02 -1.2491e+00 +3.5104e-01 -6.3694e-01 +2.8474e-01 +1.4564e+00 -5.2314e-01 -1.0840e+00 +1.0750e+00 -3.2228e+00 +2.7904e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.243000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.362771735e+01 -9.106722826e+02 -9.106722826e+02 +8.5004e-01 +4.6910e-01 +1.3312e-01 +4.3773e-01 -1.2010e+00 -2.2035e+00 -7.3029e-01 +4.3026e-02 -1.0262e+00 +7.0193e-01
2 0 +8.783038403e+00 -9.155169616e+02 -9.155169616e+02 +6.2844e-01 +8.6036e-01 -2.8355e-01 +1.4398e+00 -2.4166e-01 +1.8076e+00 -6.9390e-01 +9.7243e-01 +2.1916e-01 -1.5172e+00
3 0 +8.379483983e+00 -9.159205160e+02 -9.159205160e+02 -1.1403e+00 +5.0680e-01 +1.2742e+00 -1.1188e+00 -1.4310e+00 -6.4366e-01 -7.8711e-01 +1.8588e+00 -1.0187e+00 +3.1559e-01
4 0 +7.132918134e+00 -9.171670819e+02 -9.171670819e+02 +7.4560e-01 +1.3188e+00 -3.8718e-01 +6.0135e-01 +5.6512e-01 -4.6917e-02 +2.7485e-01 +2.9735e+00 +8.6963e-01 +7.9352e-01
9 0 +5.605779009e+00 -9.186942210e+02 -9.186942210e+02 -1.2806e+00 -8.7411e-01 -9.7377e-01 -1.2289e+00 -9.5880e-01 -2.2104e-01 -5.3998e-01 -7.7252e-01 -4.2758e-01 +4.7038e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.035000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.257448175e+01 +2.224481745e+00 +2.224481745e+00 +3.9717e-01 +1.1259e+00 -1.2261e+00 +1.2025e+00 -9.5647e-01 +1.7097e-01 +5.5875e-01 -4.1870e-01 -1.8683e+00 -3.8450e-01
2 0 +8.947155327e+00 -1.402844673e+00 -1.402844673e+00 -1.5588e+00 +8.6051e-01 -2.1433e+00 -2.5381e+00 -2.1871e-01 -1.2453e+00 -5.8292e-01 -1.3838e-01 +4.8088e-01 +7.6359e-01
3 0 +6.261007955e+00 -4.088992045e+00 -4.088992045e+00 +5.7414e-01 -6.7855e-01 -1.6673e-01 -1.3282e+00 -9.0616e-01 +1.2422e-01 -9.0266e-01 -6.2729e-01 +8.4150e-01 -6.7179e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.004096558e+01 -9.899590344e+02 -9.899590344e+02 -1.1896e+00 -2.9633e-01 -4.4185e-01 -5.6824e-02 +1.7305e+00 +1.5016e+00 -1.1415e+00 -1.8795e+00 -5.0959e-01 +1.0787e+00
5 0 +9.391815811e+00 -9.906081842e+02 -9.906081842e+02 -1.1338e+00 -1.2134e+00 -1.2758e+00 -2.7756e-01 +6.0927e-02 +2.5242e-02 -2.4070e-02 +9.2689e-01 -2.7522e-01 +1.4060e+00
9 0 +8.431209358e+00 -9.915687906e+02 -9.915687906e+02 +8.8815e-01 -1.0034e+00 +7.3477e-01 +3.9941e-01 -2.2197e-01 -1.4442e-02 -9.1909e-01 -1.3826e-01 -1.5023e+00 -9.5709e-01
93 0 +8.087245188e+00 -9.919127548e+02 -9.919127548e+02 -1.0786e-01 -4.2116e-02 +2.3439e-01 +5.2989e-01 -1.3789e+00 +1.5299e+00 -5.4650e-01 +7.3421e-01 +3.6503e-01 +1.2325e+00
95 0 +5.662036840e+00 -9.943379632e+02 -9.943379632e+02 -1.0330e+00 +1.0649e+00 +4.6195e-01 +1.4394e-03 -9.6287e-02 +1.3049e+00 -4.6104e-01 +6.2507e-01 -5.8801e-02 +1.2155e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.880000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.412615826e+00 +3.721261583e+01 +3.721261583e+01 -4.5998e-01 +7.0720e-02 +1.5939e+00 -8.4873e-01 +4.5144e-01 -3.3943e-01 +7.5256e-02 +8.4931e-01 +3.1383e-01 +9.4614e-01
9 0 +4.458743638e+00 +3.325874364e+01 +3.325874364e+01 +6.1920e-01 -4.4894e-01 +1.5289e+00 -6.3832e-01 +1.1151e-01 +2.1406e+00 +4.4954e-01 +8.9126e-01 -1.7908e-01 -1.2924e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.440310171e+01 +4.974310171e+01 +4.974310171e+01 +7.2864e-01 -3.9691e-01 -2.9718e-02 +2.2422e+00 +1.4191e+00 +6.4864e-01 +7.7269e-01 +5.0956e-01 +5.8003e-01 -3.0568e-01
2 0 +6.667040511e+00 +4.200704051e+01 +4.200704051e+01 -1.6194e+00 -1.4556e-01 -5.0677e-01 +2.3722e-01 +1.1684e-01 +5.9908e-01 +7.0097e-01 +2.4203e-01 +1.0916e+00 -5.7537e-01
31 0 +5.429873648e+00 +4.076987365e+01 +4.076987365e+01 -6.1336e-01 +2.2432e-01 +1.6569e+00 +1.0049e+00 +2.7647e+00 -5.3768e-02 +5.4154e-02 -1.6343e+00 +2.1338e-01 -9.8037e-01
