% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.373702775e+01 -4.474297225e+01 -4.474297225e+01 -7.3080e-01 +2.6159e-02 +2.3646e+00 +1.4262e-01 -9.4751e-02
2 0 +6.460541170e+00 -5.201945883e+01 -5.201945883e+01 +8.1838e-01 +5.2489e-01 +6.7352e-01 +9.4739e-01 -2.8514e-01
3 0 +2.230749751e+00 -5.624925025e+01 -5.624925025e+01 +1.1612e+00 -6.9432e-01 +3.2735e-01 +1.0114e+00 +1.0069e-01
449 0 +1.899185758e+00 -5.658081424e+01 -5.658081424e+01 +5.9317e-01 -5.1613e-01 +6.1513e-01 -5.5289e-01 -1.9829e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.678307386e+01 -5.962969261e+02 -5.962969261e+02 +3.8480e-01 -6.7816e-02 -6.1299e-01 -2.6934e+00 +1.3419e+00
2 0 +6.587942840e+00 -6.064920572e+02 -6.064920572e+02 +6.8543e-01 -1.0142e-01 +1.4445e+00 +7.5914e-01 +2.1799e+00
109 0 +4.501494032e+00 -6.085785060e+02 -6.085785060e+02 +1.5692e+00 -8.0111e-01 +1.9520e+00 -1.9579e+00 -1.8317e+00
318 0 +3.312596405e+00 -6.097674036e+02 -6.097674036e+02 +8.9049e-01 -3.8770e-01 -4.9380e-01 +2.0024e+00 -1.1051e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.490310100e+01 +7.679310100e+01 +7.679310100e+01 -1.4520e+00 +1.3014e+00 +6.0049e-01 +8.2327e-01 +6.1241e-01
3 0 +7.820873275e+00 +6.971087327e+01 +6.971087327e+01 +1.6051e+00 +5.6302e-01 -7.2998e-01 -7.6481e-01 -1.9018e-01
5 0 +4.829426746e+00 +6.671942675e+01 +6.671942675e+01 -9.2522e-01 -9.9642e-01 -1.0094e+00 -1.7678e-01 +5.5825e-01
8 0 +4.587494654e+00 +6.647749465e+01 +6.647749465e+01 +5.8480e-01 -1.2817e+00 -6.4338e-01 -6.2584e-01 -2.8355e-01
38 0 +2.494327994e+00 +6.438432799e+01 +6.438432799e+01 -4.0236e-01 -1.1440e+00 -2.2031e-01 +1.0174e-01 -1.6858e+00
229 0 +1.863071355e+00 +6.375307136e+01 +6.375307136e+01 +5.1681e-01 -1.5278e-01 -1.2841e+00 +1.0845e+00 +8.5320e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.224125963e+00 -7.533587404e+01 -7.533587404e+01 -8.7565e-01 -1.3009e+00 -1.0478e+00 -2.0733e+00 +1.5566e+00
2 0 +6.274640000e+00 -7.828536000e+01 -7.828536000e+01 +4.7271e-01 -1.5421e+00 -1.4252e-01 +3.0354e-01 +9.2445e-01
4 0 +3.527440523e+00 -8.103255948e+01 -8.103255948e+01 -2.5260e-01 +1.3446e+00 -8.3916e-01 +1.6728e+00 -2.3768e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.602000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.109242863e+01 -1.492757137e+01 -1.492757137e+01 +2.3368e+00 +1.1060e-01 +4.2465e-01 -2.0129e-01 -8.8263e-03
3 0 +2.092510899e+00 -2.392748910e+01 -2.392748910e+01 -1.1264e+00 +1.0891e+00 -4.9593e-01 +9.1037e-01 +4.1751e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.015000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.924827054e+00 -2.422517295e+01 -2.422517295e+01 -2.3779e-01 -3.2481e-01 +7.7144e-01 +1.1367e+00 -6.2714e-01
25 0 +5.502328690e+00 -2.464767131e+01 -2.464767131e+01 -1.3052e-01 -4.4475e-01 +2.0425e+00 -1.4180e-01 +1.3417e+00
36 0 +2.500695740e+00 -2.764930426e+01 -2.764930426e+01 +4.4685e-01 +9.1402e-01 +3.0322e-01 -9.2774e-02 +1.3528e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.223850436e+01 -9.877614956e+02 -9.877614956e+02 +1.0134e-01 -7.8028e-01 +2.4605e-01 -2.2564e-01 +7.3213e-01
2 0 +1.096010401e+01 -9.890398960e+02 -9.890398960e+02 -8.2162e-03 +1.6991e+00 +7.3293e-01 +1.5938e+00 -1.3725e+00
5 0 +9.462324865e+00 -9.905376751e+02 -9.905376751e+02 +2.7065e-01 -1.1506e+00 -1.1341e+00 -7.8774e-01 +2.7382e-01
18 0 +2.896033011e+00 -9.971039670e+02 -9.971039670e+02 -3.5524e+00 -7.9006e-01 -3.5311e+00 +1.0982e+00 +9.0895e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.243000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.595580984e+01 -9.083441902e+02 -9.083441902e+02 +9.7147e-01 +9.6198e-01 -1.1851e+00 +1.9603e-02 -2.2062e+00
2 0 +1.479277819e+01 -9.095072218e+02 -9.095072218e+02 -1.3777e+00 -1.1495e+00 -1.5559e+00 +2.9568e-01 +6.8280e-01
3 0 +7.895438476e+00 -9.164045615e+02 -9.164045615e+02 -4.7815e-01 -2.9478e-01 -1.3418e+00 +8.5926e-02 +9.1756e-01
21 0 +7.638824265e+00 -9.166611757e+02 -9.166611757e+02 -1.1301e-02 +2.8991e+00 -5.7276e-01 +2.2712e+00 -4.2377e-01
53 0 +4.010016730e+00 -9.202899833e+02 -9.202899833e+02 -5.8890e-01 +2.9638e+00 +5.0470e-01 +1.6340e+00 -7.0065e-02
212 0 +3.377986719e+00 -9.209220133e+02 -9.209220133e+02 -2.1091e+00 +9.7207e-01 +2.5327e-01 -1.6509e+00 +1.5771e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.035000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.213874220e+01 +1.788742205e+00 +1.788742205e+00 +1.4541e+00 +1.2961e+00 +6.4482e-01 +3.0695e-01 +1.2023e+00
3 0 +8.916175506e+00 -1.433824494e+00 -1.433824494e+00 -2.6017e+00 +7.5344e-01 -1.2213e+00 +6.5575e-01 +1.9026e+00
7 0 +8.757824831e+00 -1.592175169e+00 -1.592175169e+00 -1.8200e+00 +3.9444e-01 +8.1336e-01 -1.2361e-01 +1.0880e-01
8 0 +4.366827576e+00 -5.983172424e+00 -5.983172424e+00 -1.4655e+00 -2.5953e-01 +7.3747e-01 -8.8547e-01 +4.9250e-01
23 0 +2.907025033e+00 -7.442974967e+00 -7.442974967e+00 -6.7319e-01 -9.2594e-01 -9.5197e-01 -2.2375e-01 -6.7213e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.043177387e+01 -9.895682261e+02 -9.895682261e+02 +7.1022e-01 -1.4547e+00 -2.0192e-02 -1.0548e-01 -8.4127e-01
2 0 +8.025609600e+00 -9.919743904e+02 -9.919743904e+02 -1.2561e+00 -1.0575e+00 +1.7892e-01 -6.2217e-02 -3.3343e-01
5 0 +6.512250544e+00 -9.934877495e+02 -9.934877495e+02 -1.0255e+00 +9.0284e-01 +1.1906e+00 -6.2027e-01 +1.0787e+00
26 0 +4.173823412e+00 -9.958261766e+02 -9.958261766e+02 +1.9037e+00 +8.7298e-01 -9.9788e-02 -8.0359e-01 +1.9447e+00
74 0 +1.874837622e+00 -9.981251624e+02 -9.981251624e+02 +6.9760e-01 -1.4309e+00 +3.5534e-01 +1.8400e+00 -1.0315e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.880000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.236581582e+01 +4.116581582e+01 +4.116581582e+01 -1.2838e+00 -1.3752e+00 -8.6965e-01 -2.3262e+00 +1.7832e-01
2 0 +9.770176508e+00 +3.857017651e+01 +3.857017651e+01 +1.7499e-01 +1.3364e+00 +4.6500e-01 +2.7169e+00 +2.7842e-01
5 0 +7.688394855e+00 +3.648839486e+01 +3.648839486e+01 -2.2394e+00 -5.9961e-01 -4.5752e-01 +2.2036e+00 -8.4474e-01
6 0 +3.970976209e+00 +3.277097621e+01 +3.277097621e+01 +1.6811e+00 +2.9173e-01 -1.0289e-01 -5.0908e-01 +1.1240e-01
36 0 +3.828673397e+00 +3.262867340e+01 +3.262867340e+01 +1.0199e+00 +3.0000e+00 +7.0121e-03 +7.6575e-01 +2.4386e-01
441 0 +3.392020326e+00 +3.219202033e+01 +3.219202033e+01 -7.7607e-01 +1.6347e+00 +6.6101e-01 +1.4175e+00 -4.5813e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.029304860e+00 +4.236930486e+01 +4.236930486e+01 -1.5430e-01 -2.0529e-01 +9.0393e-01 -3.1094e-01 -1.1848e+00
8 0 +5.634745677e+00 +4.097474568e+01 +4.097474568e+01 +5.7952e-01 +7.6488e-01 -1.0461e+00 -1.8740e+00 -1.6609e+00
21 0 +4.883726373e+00 +4.022372637e+01 +4.022372637e+01 -4.9575e-02 +6.0130e-01 -6.5820e-01 -3.7623e-01 +5.1089e-01
166 0 +1.681559182e+00 +3.702155918e+01 +3.702155918e+01 +1.2500e+00 +8.8228e-01 -3.5683e-01 +4.8703e-01 +5.8647e-01
