% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
7 0 +2.431649835e-02 +6.764316498e+00 +6.764316498e+00 +1.0127e+00 +1.3597e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.897900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.196615419e+03 +1.006825419e+03 +1.006825419e+03 -3.0960e+00 -3.0504e-01
2 0 +1.052085508e+03 +8.622955079e+02 +8.622955079e+02 -4.5619e-01 -2.9214e-01
5 0 +9.734969379e+01 -9.244030621e+01 -9.244030621e+01 -1.7366e+00 +3.2360e-01
36 0 +4.366906765e+01 -1.461209324e+02 -1.461209324e+02 -1.8807e-01 +3.0527e+00
37 0 +9.329707832e+00 -1.804602922e+02 -1.804602922e+02 -2.6547e+00 +2.3812e+00
42 0 +1.358161036e+00 -1.884318390e+02 -1.884318390e+02 -9.6818e-01 +2.0139e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.774000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.152896163e+01 +4.378896163e+01 +4.378896163e+01 +1.0967e+00 -4.9950e-01
7 0 +1.351282918e+01 -1.422717082e+01 -1.422717082e+01 +1.9530e+00 +2.1844e+00
8 0 +3.246841579e+00 -2.449315842e+01 -2.449315842e+01 +2.2410e+00 +3.1535e+00
87 0 +2.697487968e+00 -2.504251203e+01 -2.504251203e+01 -5.6350e-01 -3.4494e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.930000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.204294898e+03 +2.211224898e+03 +2.211224898e+03 +4.1660e-01 -7.3699e-01
2 0 +1.326864408e+03 +1.333794408e+03 +1.333794408e+03 +1.7764e-01 -5.1269e-01
3 0 +4.697420519e+02 +4.766720519e+02 +4.766720519e+02 -8.3744e-01 -1.2811e+00
6 0 +1.401746369e+02 +1.471046369e+02 +1.471046369e+02 -1.1335e+00 -5.6217e-01
16 0 +5.932306566e+01 +6.625306566e+01 +6.625306566e+01 -8.0195e-01 +1.6021e-01
74 0 +4.966121271e+00 +1.189612127e+01 +1.189612127e+01 -1.0999e+00 +4.2838e-01
76 0 +7.987011393e-03 +6.937987011e+00 +6.937987011e+00 -5.1229e-01 +1.3757e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.241358739e+02 +8.795758739e+02 +8.795758739e+02 -7.0699e-01 +5.2815e-01
2 0 +1.313334544e+02 +8.677345438e+01 +8.677345438e+01 +8.7651e-01 -3.2305e-01
4 0 +2.060726568e+01 -2.395273432e+01 -2.395273432e+01 -1.7454e+00 -8.4601e-01
38 0 +1.125214351e+00 -4.343478565e+01 -4.343478565e+01 +6.6930e-01 -1.7845e+00
42 0 +4.724569150e-01 -4.408754309e+01 -4.408754309e+01 +1.0611e+00 -1.0831e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.030052291e+03 +1.003005229e+04 +1.003005229e+04 +3.5243e-01 +2.2079e+00
4 0 +2.926099848e+03 +3.926099848e+03 +3.926099848e+03 -4.9223e-01 +8.1377e-01
6 0 +7.493953787e+02 +1.749395379e+03 +1.749395379e+03 -1.1887e+00 +3.3900e-02
19 0 +8.784540372e+00 +1.008784540e+03 +1.008784540e+03 -2.2525e+00 -3.3254e-01
174 0 +5.927480800e+00 +1.005927481e+03 +1.005927481e+03 -2.1513e+00 -1.6015e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.797100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.894372638e+01 -6.607662736e+02 -6.607662736e+02 +1.0906e+00 -2.5121e+00
14 0 +1.618701690e+01 -6.635229831e+02 -6.635229831e+02 -2.0093e+00 +9.7347e-01
22 0 +1.951800722e+00 -6.777581993e+02 -6.777581993e+02 +2.0917e+00 +1.0444e+00
80 0 +3.981476280e-01 -6.793118524e+02 -6.793118524e+02 +1.5578e+00 -8.5720e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.231880143e+00 +1.004231880e+03 +1.004231880e+03 -2.1125e+00 -9.3700e-01
2 0 +4.342579526e-01 +1.000434258e+03 +1.000434258e+03 -1.0905e+00 +9.8087e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.007000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.943598514e+02 +8.044298514e+02 +8.044298514e+02 +5.8656e-01 +1.2043e+00
2 0 +1.344488257e+02 +1.445188257e+02 +1.445188257e+02 +6.6805e-01 -2.9970e-01
6 0 +1.433693906e+01 +2.440693906e+01 +2.440693906e+01 -1.9639e+00 -2.1166e-02
10 0 +1.032734087e+00 +1.110273409e+01 +1.110273409e+01 +1.5573e+00 +1.0438e+00
27 0 +5.663212096e-01 +1.063632121e+01 +1.063632121e+01 +6.2516e-01 -1.4673e+00
94 0 +4.901044826e-01 +1.056010448e+01 +1.056010448e+01 +1.3332e+00 +3.2617e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.540000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.235892074e+04 +1.235138074e+04 +1.235138074e+04 -1.8731e+00 +9.7304e-01
2 0 +7.079085524e+03 +7.071545524e+03 +7.071545524e+03 -1.7027e+00 +2.5418e+00
3 0 +1.070119144e+03 +1.062579144e+03 +1.062579144e+03 -3.1428e-01 +5.8787e-01
5 0 +3.835940074e+02 +3.760540074e+02 +3.760540074e+02 +2.6978e+00 -2.5544e-01
6 0 +1.924790076e+00 -5.615209924e+00 -5.615209924e+00 +1.1878e+00 +4.8198e-01
145 0 +1.273989671e+00 -6.266010329e+00 -6.266010329e+00 +1.4646e+00 +4.1869e-01
