% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.835200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.896182557e+01 +2.124818256e+02 +2.124818256e+02 +1.6476e+00 +1.1746e+00
2 0 +1.453326050e+01 +1.980532605e+02 +1.980532605e+02 +1.1510e+00 -3.1416e-01
3 0 +1.296591866e+01 +1.964859187e+02 +1.964859187e+02 +6.7659e-01 -4.0912e-01
6 0 +7.559380655e+00 +1.910793807e+02 +1.910793807e+02 +2.7664e-01 -1.2084e+00
18 0 +5.480798584e+00 +1.890007986e+02 +1.890007986e+02 -1.5452e+00 -2.1641e+00
20 0 +4.848744787e+00 +1.883687448e+02 +1.883687448e+02 -5.0774e-01 -1.7939e+00
22 0 +2.042203076e+00 +1.855622031e+02 +1.855622031e+02 -1.1233e+00 -3.0314e+00
31 0 +1.912987705e+00 +1.854329877e+02 +1.854329877e+02 -1.6320e-01 -2.5658e+00
35 0 +1.646483498e+00 +1.851664835e+02 +1.851664835e+02 -1.2329e+00 -3.5183e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.938400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.120590183e+00 -5.877194098e+02 -5.877194098e+02 -2.8669e-01 -8.5898e-01
2 0 +2.278089275e+00 -5.915619107e+02 -5.915619107e+02 -1.1244e+00 +5.2962e-01
19 0 +1.210206988e+00 -5.926297930e+02 -5.926297930e+02 -1.6718e+00 +7.3015e-01
22 0 +9.857911200e-01 -5.928542089e+02 -5.928542089e+02 -1.7407e+00 +6.4100e-01
35 0 +7.981895454e-02 -5.937601810e+02 -5.937601810e+02 -2.2873e+00 +1.0430e-01
66 0 +5.924192412e-02 -5.937807581e+02 -5.937807581e+02 -2.3697e+00 -4.4472e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.216444825e+01 -9.878355518e+02 -9.878355518e+02 -1.7586e+00 +1.0566e+00
20 0 +4.596893314e+00 -9.954031067e+02 -9.954031067e+02 -4.3953e+00 +1.7811e+00
29 0 +3.113209068e+00 -9.968867909e+02 -9.968867909e+02 -2.1449e+00 +4.3312e+00
127 0 +1.452241100e+00 -9.985477589e+02 -9.985477589e+02 -3.5521e+00 +2.6834e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.531000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.479229136e+01 -5.177086432e-01 -5.177086432e-01 +2.1069e+00 -1.2565e+00
3 0 +1.719853028e+01 -8.111469719e+00 -8.111469719e+00 +5.5477e-01 +5.8204e-01
13 0 +1.452347442e+01 -1.078652558e+01 -1.078652558e+01 -3.1705e-01 +3.9696e+00
32 0 +3.731108679e+00 -2.157889132e+01 -2.157889132e+01 +2.3418e+00 +1.9640e+00
71 0 +4.373047956e-01 -2.487269520e+01 -2.487269520e+01 +3.3334e+00 +2.8855e+00
88 0 +2.266841180e-01 -2.508331588e+01 -2.508331588e+01 +3.1614e+00 +3.1692e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.228000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.454741414e+01 +3.682741414e+01 +3.682741414e+01 -1.5878e+00 +5.7771e-01
2 0 +1.425600593e+01 +3.653600593e+01 +3.653600593e+01 -1.7843e+00 +2.3184e-01
3 0 +5.480452333e+00 +2.776045233e+01 +2.776045233e+01 -4.8426e-01 -4.0509e-01
5 0 +3.173973576e+00 +2.545397358e+01 +2.545397358e+01 +1.7657e-01 -4.9395e-01
16 0 +2.290638849e+00 +2.457063885e+01 +2.457063885e+01 +3.6202e-01 -6.8754e-01
17 0 +2.107095413e+00 +2.438709541e+01 +2.438709541e+01 +8.6690e-01 -4.3177e-01
41 0 +9.070685438e-02 +2.237070685e+01 +2.237070685e+01 +1.1123e+00 -1.7566e+00
135 0 +1.956531033e-02 +2.229956531e+01 +2.229956531e+01 +1.5515e+00 -1.7950e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.561400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.845085459e+00 +3.599850855e+02 +3.599850855e+02 +8.7590e-01 +1.3476e+00
2 0 +1.905250853e+00 +3.580452509e+02 +3.580452509e+02 +1.0437e-01 -2.5674e-01
3 0 +4.817381650e-01 +3.566217382e+02 +3.566217382e+02 +8.8044e-01 -9.0911e-01
7 0 +5.730179243e-02 +3.561973018e+02 +3.561973018e+02 +1.3361e+00 -3.1902e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.757000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.290215543e+00 -4.684097845e+02 -4.684097845e+02 +1.7158e-01 +2.0636e+00
2 0 +1.881387588e+00 -4.738186124e+02 -4.738186124e+02 -2.7307e-01 +8.0966e-01
8 0 +6.238217170e-01 -4.750761783e+02 -4.750761783e+02 -1.3317e-01 -8.1657e-01
10 0 +6.115212498e-01 -4.750884788e+02 -4.750884788e+02 -2.7928e-01 +1.1158e-01
25 0 +4.236328460e-01 -4.752763672e+02 -4.752763672e+02 -8.2674e-01 +2.0686e-01
88 0 +3.634773448e-01 -4.753365227e+02 -4.753365227e+02 -1.4324e+00 -4.3323e-01
112 0 +1.262383421e-01 -4.755737617e+02 -4.755737617e+02 -5.3499e-01 -6.4261e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.711012134e+01 -9.728898787e+02 -9.728898787e+02 -1.2392e-01 -3.6336e-01
2 0 +1.980558629e+01 -9.801944137e+02 -9.801944137e+02 -5.0654e-01 +3.3114e-01
3 0 +1.600184935e+01 -9.839981507e+02 -9.839981507e+02 +7.4227e-02 +2.3349e+00
7 0 +7.119436307e+00 -9.928805637e+02 -9.928805637e+02 -1.2593e+00 +4.1291e+00
10 0 +6.094876754e-01 -9.993905123e+02 -9.993905123e+02 -3.4162e+00 +4.0001e+00
166 0 +1.342384708e-01 -9.998657615e+02 -9.998657615e+02 -3.4498e+00 +3.2222e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.158000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.551633889e+00 -3.702836611e+01 -3.702836611e+01 -4.6560e-01 +1.0031e+00
19 0 +3.637896849e+00 -3.794210315e+01 -3.794210315e+01 +3.3430e-01 +9.6373e-01
20 0 +4.207075381e-01 -4.115929246e+01 -4.115929246e+01 +2.1667e-01 +2.3278e+00
34 0 +3.271649708e-01 -4.125283503e+01 -4.125283503e+01 +4.1572e-01 +2.3105e+00
97 0 +2.725677033e-01 -4.130743230e+01 -4.130743230e+01 +3.5742e-01 +3.3164e+00
