% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
721 0 +8.531289483e+03 +8.394529483e+03 +8.394529483e+03 +1.2299e+00 +1.4479e+00 +1.7727e-01 +1.1803e-01 +2.9817e+00 +5.6220e-01 -1.1916e+00 -9.8598e-01 +3.6623e+00 +2.1630e+00 +3.1681e+00 -1.1564e-01 +2.2407e+00 +2.3737e+00 +2.6241e-01 +3.0690e+00 +2.3311e+00 +2.3480e+00 -3.1173e+00 +1.0711e+00
1055 0 +8.285723344e+03 +8.148963344e+03 +8.148963344e+03 +7.5279e-01 +1.2549e+00 +7.5570e-02 -1.5750e+00 +7.4532e-01 +2.8355e+00 +3.2587e+00 +7.8068e-01 +2.7119e+00 +2.3135e+00 +3.3842e+00 +3.0610e-02 -2.6814e-01 +3.0865e-01 -2.2769e-01 +1.5704e+00 +3.9688e-02 +8.9681e-01 -1.6897e+00 +5.9036e-01
1094 0 +6.116250160e+03 +5.979490160e+03 +5.979490160e+03 +1.0384e+00 -1.5231e+00 -1.2937e+00 +1.3132e+00 +1.6546e+00 +7.4093e-01 -1.3332e+00 -2.4416e+00 +7.0594e-01 +2.3263e-01 -6.7367e-01 +1.0994e+00 +2.9437e+00 +2.4791e+00 -9.1734e-02 +2.1016e+00 -2.8613e-01 +1.3939e+00 -9.8337e-01 +5.6309e-01
1121 0 +4.213967855e+03 +4.077207855e+03 +4.077207855e+03 +7.2848e-01 -4.4161e-01 +2.3717e+00 +2.0468e+00 +1.1995e+00 -1.7267e+00 -2.3439e+00 -2.0986e+00 +2.2742e+00 +1.2623e+00 +1.9068e+00 +7.4064e-01 -5.4719e-01 +2.7176e+00 -1.1156e+00 +9.7720e-01 +2.2058e+00 +9.5811e-01 -1.0027e+00 +2.0306e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.667500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.359845387e+04 +4.396520387e+04 +4.396520387e+04 +7.5142e-01 -6.8702e-02 -4.7448e-01 -3.0809e-01 +9.8169e-01 -3.3399e-01 -9.6330e-01 +1.1978e-01 +9.8051e-01 -1.1419e+00 -4.2064e-02 +3.6886e-01 -2.1516e-01 -3.8573e-01 -3.6244e-01 +1.4666e+00 +1.8614e+00 +7.1326e-01 -1.1863e+00 -8.6785e-01
2 0 +6.381083786e+03 +6.747833786e+03 +6.747833786e+03 +1.5759e+00 -3.2655e-01 +9.4785e-01 -4.3113e-01 -3.2522e-01 -1.7156e-01 +1.1236e+00 +5.2666e-01 -2.7588e+00 -5.0074e-01 +2.4448e-01 -8.5397e-02 +6.0613e-01 +9.4616e-03 +1.1353e+00 +1.2233e+00 +5.3473e-02 +1.6952e+00 +1.3652e-01 -1.4081e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.486900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.566845385e+03 +9.318155385e+03 +9.318155385e+03 -9.7895e-02 +1.3657e+00 -1.2880e+00 -4.6587e-01 -1.3545e+00 +4.6717e-01 -1.9564e+00 -2.5276e-01 +4.9823e-01 -8.2459e-02 +7.4388e-01 -3.1723e-01 -3.5834e-01 -2.1219e-01 +2.5579e-01 +8.6139e-01 +1.9546e-01 -4.7012e-01 -3.3420e-01 -4.4199e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.786000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.073202883e+04 +5.066416883e+04 +5.066416883e+04 -3.0057e-01 -6.3098e-01 -6.1796e-03 -6.5975e-01 +8.5332e-01 -1.1032e+00 +3.3935e-01 +1.0349e+00 +1.6794e+00 -5.7949e-01 +2.0629e+00 -8.4692e-01 -5.5697e-01 +2.0422e-02 +2.8317e+00 +5.7349e-01 -3.1349e-01 +4.0199e-01 +1.7463e-01 -2.9765e-01
2 0 +2.076676235e+04 +2.069890235e+04 +2.069890235e+04 -1.4902e+00 +4.4968e-01 +1.3376e+00 -1.9188e+00 +2.1825e-01 +1.5167e+00 +7.5513e-01 -3.5329e-01 +1.9181e-01 -2.7689e+00 +3.6120e-02 +2.6261e-01 -1.8006e+00 -4.8216e-01 +5.4669e-02 -3.5124e-02 +2.1082e-01 +1.5126e+00 +3.3389e-01 +1.9505e-01
4 0 +1.491708693e+04 +1.484922693e+04 +1.484922693e+04 +5.3340e-02 +1.9746e-01 +1.1268e+00 +6.9323e-01 -1.2803e-01 -1.5644e-01 +1.2481e+00 -3.6849e-02 +1.4819e+00 +5.6627e-02 +7.9704e-01 -8.3479e-01 -2.4096e-01 -4.9003e-01 -8.7895e-01 +7.3309e-02 +8.8740e-01 -4.2724e-02 -4.1123e-02 +6.6682e-01
9 0 +8.168895520e+03 +8.101035520e+03 +8.101035520e+03 -3.8222e-01 -1.3011e+00 +1.4618e+00 +5.3340e-01 -7.9799e-02 -5.6786e-01 -5.0560e-01 -9.8906e-01 -3.3691e-01 +6.6251e-01 +3.3749e-01 +3.9548e-02 +3.0134e-01 +1.3466e+00 -4.9973e-01 +2.1280e+00 -1.1925e+00 +6.8497e-01 +8.8828e-01 +2.2087e+00
