% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
163 0 +3.156548529e+01 +6.874548529e+01 +6.874548529e+01 -2.0133e+00 +3.5508e+00 +2.5719e+00 +7.1663e-01 -3.7932e+00
201 0 +2.599363541e+01 +6.317363541e+01 +6.317363541e+01 -2.8418e+00 +1.1639e+00 -6.6327e-01 +2.9961e+00 -3.6279e+00
358 0 +2.469327648e+01 +6.187327648e+01 +6.187327648e+01 -2.1606e+00 -4.3028e-01 +2.9268e+00 +2.1795e+00 -1.6791e+00
378 0 +1.602203912e+01 +5.320203912e+01 +5.320203912e+01 -1.5251e+00 +1.9266e+00 +4.4937e+00 +5.1195e-01 -1.4371e+00
382 0 +1.577885223e+01 +5.295885223e+01 +5.295885223e+01 -2.2028e+00 +5.9059e-02 +3.9337e+00 +2.1158e+00 -2.7343e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.479000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.746410169e+01 -1.204358983e+02 -1.204358983e+02 -1.4639e+00 -2.1220e-01 +5.3908e-01 -7.1348e-01 +1.9659e-01
42 0 +2.539577994e+01 -1.225042201e+02 -1.225042201e+02 -3.4130e+00 -2.6635e-01 -1.7899e+00 -1.5251e+00 -6.8796e-01
43 0 +2.372180823e+01 -1.241781918e+02 -1.241781918e+02 -2.1902e+00 -1.8784e+00 +6.8431e-01 -2.2588e+00 -1.0182e+00
46 0 +2.042269308e+01 -1.274773069e+02 -1.274773069e+02 -2.3687e+00 +3.1567e-01 -1.0165e+00 -1.7252e+00 -2.0033e+00
95 0 +1.940196012e+01 -1.284980399e+02 -1.284980399e+02 -1.7525e+00 +5.0905e-01 +3.0024e+00 +6.8343e-01 -9.8443e-01
211 0 +1.784386765e+01 -1.300561323e+02 -1.300561323e+02 -2.7868e+00 +1.3004e+00 +8.8516e-01 -1.0024e+00 -1.4061e+00
261 0 +1.339074212e+01 -1.345092579e+02 -1.345092579e+02 -1.9963e+00 +6.2155e-01 +4.9874e-02 -2.6927e-01 -2.7341e+00
285 0 +6.534128566e+00 -1.413658714e+02 -1.413658714e+02 -9.9642e-01 -3.9062e-01 +1.1309e+00 -1.4609e+00 -2.3412e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.817100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.412977436e+02 +6.230077436e+02 +6.230077436e+02 -1.7702e+00 +3.6496e-01 -1.8758e+00 -1.0679e+00 +1.4415e+00
3 0 +8.311145968e+01 +5.648214597e+02 +5.648214597e+02 -8.3385e-01 -9.1882e-01 +1.3464e-01 -7.7671e-02 -2.2121e+00
18 0 +8.085700724e+01 +5.625670072e+02 +5.625670072e+02 +3.9649e+00 +1.0174e+00 -4.5122e+00 +3.9953e+00 -1.7968e+00
19 0 +6.540845858e+01 +5.471184586e+02 +5.471184586e+02 +3.0508e+00 +2.8877e+00 -3.2152e+00 +3.3769e+00 -1.5564e+00
21 0 +5.047712666e+01 +5.321871267e+02 +5.321871267e+02 +2.1884e+00 +9.1111e-01 -4.2434e+00 +1.9773e+00 -3.1179e+00
37 0 +2.424235505e+01 +5.059523551e+02 +5.059523551e+02 +1.0705e+00 -1.1894e+00 -4.9734e-01 +2.4927e+00 +9.1728e-01
233 0 +2.101487326e+01 +5.027248733e+02 +5.027248733e+02 +1.7535e+00 -1.5528e+00 -2.2665e+00 +3.4161e+00 +5.4846e-01
502 0 +1.734939231e+01 +4.990593923e+02 +4.990593923e+02 +2.4511e+00 -1.4985e+00 -2.0149e+00 +2.8733e+00 +1.0836e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.646000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.600582655e+01 -1.045417345e+01 -1.045417345e+01 -3.7219e-01 -7.1225e-02 -6.7733e-01 -1.7812e-01 -7.4836e-01
4 0 +2.440578979e+01 -1.205421021e+01 -1.205421021e+01 +6.2967e-01 +2.4106e-01 -4.1559e-01 -1.0064e+00 +1.3643e-01
47 0 +2.286240569e+01 -1.359759431e+01 -1.359759431e+01 +2.0768e+00 -4.0417e+00 -3.2026e+00 +4.5328e+00 +3.1456e+00
58 0 +1.799111282e+01 -1.846888718e+01 -1.846888718e+01 -7.2670e-01 -4.1573e+00 -1.3808e-01 +4.5051e+00 -7.2014e-01
60 0 +1.547740773e+01 -2.098259227e+01 -2.098259227e+01 -1.9576e+00 -2.5881e+00 -5.4536e-01 +2.5082e+00 +4.3865e-01
137 0 +1.465618577e+01 -2.180381423e+01 -2.180381423e+01 +1.1229e+00 -2.4622e+00 -5.8320e-01 -3.6107e-01 +3.6394e+00
175 0 +1.163179057e+01 -2.482820943e+01 -2.482820943e+01 -5.4388e-01 -1.7002e+00 -1.0689e+00 -1.1796e-02 +2.3004e+00
420 0 +1.096295532e+01 -2.549704468e+01 -2.549704468e+01 +2.7757e-01 -4.3366e+00 -2.2915e+00 +2.0697e+00 +4.4152e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.920000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.446421166e+01 +1.236642117e+02 +1.236642117e+02 +4.3857e-02 -3.6485e-01 +1.7931e+00 -4.8888e-01 +1.0207e+00
5 0 +8.113055218e+01 +1.203305522e+02 +1.203305522e+02 +3.4153e-01 +3.2202e+00 +3.2758e-01 +2.1529e-01 +9.1330e-01
7 0 +7.266275803e+01 +1.118627580e+02 +1.118627580e+02 -1.1649e+00 +6.4228e-01 -1.9748e+00 -1.1791e+00 +2.3680e-01
8 0 +2.751498801e+01 +6.671498801e+01 +6.671498801e+01 +1.4969e+00 +1.4730e+00 +2.1205e+00 +2.9084e-01 +3.9314e-01
202 0 +1.727473358e+01 +5.647473358e+01 +5.647473358e+01 +6.6652e-01 +1.6978e+00 +2.5806e+00 +1.8299e+00 +3.5606e+00
207 0 +1.537858412e+01 +5.457858412e+01 +5.457858412e+01 +3.1447e-01 +2.9894e+00 +2.0922e+00 +2.2378e+00 +2.7836e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.225000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.923063501e+01 +4.698063501e+01 +4.698063501e+01 -1.1827e+00 -9.2853e-01 +1.2361e+00 -2.8024e-01 +1.1496e+00
2 0 +6.346243321e+01 +3.121243321e+01 +3.121243321e+01 +6.7330e-01 +1.4892e+00 -6.7015e-01 -2.5774e+00 +1.6149e+00
18 0 +5.402645117e+01 +2.177645117e+01 +2.177645117e+01 +4.1309e+00 -7.1179e-01 -3.9493e+00 -3.1413e+00 -2.3878e+00
19 0 +3.684025186e+01 +4.590251864e+00 +4.590251864e+00 +3.2692e+00 +3.2453e-02 -2.5146e+00 -4.0355e+00 -2.1943e+00
22 0 +3.576770023e+01 +3.517700235e+00 +3.517700235e+00 +2.8964e+00 -2.0657e-02 -2.0511e+00 -2.9511e+00 -7.9651e-01
24 0 +2.362934609e+01 -8.620653906e+00 -8.620653906e+00 +1.6905e+00 -1.7770e+00 +1.2855e+00 -3.0367e+00 +1.4413e+00
27 0 +2.008720347e+01 -1.216279653e+01 -1.216279653e+01 +1.7814e+00 -2.9838e-01 +1.5039e+00 -3.2835e+00 +2.0727e+00
369 0 +1.360466822e+01 -1.864533178e+01 -1.864533178e+01 +3.7687e+00 -1.4345e+00 -3.9076e-01 -4.7892e+00 +2.4133e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.681200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.280946873e+02 +4.962146873e+02 +4.962146873e+02 -2.9382e-01 +1.5321e+00 +6.1253e-01 +1.3165e+00 +9.0655e-01
2 0 +6.149157248e+01 +4.296115725e+02 +4.296115725e+02 -1.0864e+00 +1.8153e+00 -3.3065e-01 +1.5124e-01 +7.7153e-01
6 0 +4.990063679e+01 +4.180206368e+02 +4.180206368e+02 +4.2162e-01 -5.6261e-01 -5.1950e-01 +3.3350e-01 +1.1435e+00
16 0 +3.933955373e+01 +4.074595537e+02 +4.074595537e+02 +1.8334e+00 -2.6542e+00 +2.5906e+00 -2.1992e+00 +2.1939e+00
21 0 +3.485966468e+01 +4.029796647e+02 +4.029796647e+02 +2.0837e+00 -3.3620e+00 +2.1450e+00 -1.7018e+00 +1.8717e+00
78 0 +2.660783079e+01 +3.947278308e+02 +3.947278308e+02 -7.2972e-01 -4.2444e+00 +2.4316e+00 +1.2894e-01 -2.8592e+00
86 0 +2.625406216e+01 +3.943740622e+02 +3.943740622e+02 +5.4447e-01 -3.3329e+00 +9.4127e-01 +8.6671e-02 +9.0808e-01
92 0 +2.227645892e+01 +3.903964589e+02 +3.903964589e+02 -6.3741e-01 -1.4462e+00 -1.0300e+00 -4.0644e-01 +1.5280e+00
153 0 +1.819419788e+01 +3.863141979e+02 +3.863141979e+02 -3.1325e+00 +1.3694e-01 +1.7644e+00 -1.5482e+00 -1.5570e+00
156 0 +1.013406017e+01 +3.782540602e+02 +3.782540602e+02 -3.2370e+00 +3.5863e-01 +1.6933e+00 -1.4249e+00 -1.3947e+00
206 0 +8.326323394e+00 +3.764463234e+02 +3.764463234e+02 -2.3141e+00 -2.1808e+00 +7.2424e-01 -2.2086e+00 +4.7230e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.739000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.265828157e+01 +8.004828157e+01 +8.004828157e+01 -2.9071e-01 +3.1678e-01 -1.3428e+00 +7.5744e-01 -2.3231e+00
2 0 +3.066386889e+01 +7.805386889e+01 +7.805386889e+01 +6.8704e-01 -1.4305e+00 -1.1925e+00 +1.4092e+00 +1.0914e+00
6 0 +1.799005775e+01 +6.538005775e+01 +6.538005775e+01 -1.7596e-01 -3.2212e-01 -1.1390e+00 +1.3455e+00 +1.0966e+00
11 0 +1.620304965e+01 +6.359304965e+01 +6.359304965e+01 -2.7307e-02 +1.5007e+00 -3.2758e-01 +5.2611e-02 -2.5301e+00
98 0 +1.563889460e+01 +6.302889460e+01 +6.302889460e+01 -1.0638e+00 +2.2090e+00 +9.6278e-01 -6.3545e-01 +9.8426e-01
180 0 +1.249477612e+01 +5.988477612e+01 +5.988477612e+01 +1.6932e+00 +1.7869e+00 +5.1961e-01 +1.7978e+00 +1.9133e-01
379 0 +9.479358378e+00 +5.686935838e+01 +5.686935838e+01 -1.0193e+00 +2.0727e-01 -2.2916e+00 +1.6814e-01 +9.8980e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.428900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.628939710e+01 -2.666006029e+02 -2.666006029e+02 +1.5179e-01 -3.8828e-01 -4.2692e-01 -8.0472e-02 +3.4841e-01
5 0 +6.217945972e+01 -2.807105403e+02 -2.807105403e+02 -5.8910e-02 -1.0249e+00 +1.3587e-02 -3.3224e-01 -1.6274e-01
7 0 +5.492046955e+01 -2.879695304e+02 -2.879695304e+02 -1.2718e+00 -1.3930e+00 -1.1099e+00 -3.0797e-01 -1.6356e+00
20 0 +2.784269693e+01 -3.150473031e+02 -3.150473031e+02 +8.9792e-01 -1.6135e+00 +1.2351e+00 +8.9279e-01 -1.6221e+00
27 0 +2.672126350e+01 -3.161687365e+02 -3.161687365e+02 +3.4404e+00 -1.1376e+00 +6.0584e-01 -8.6254e-02 -1.7506e+00
125 0 +1.870076117e+01 -3.241892388e+02 -3.241892388e+02 +1.1431e+00 -3.5063e+00 +2.3940e+00 -3.3280e+00 -2.1876e+00
190 0 +1.308243066e+01 -3.298075693e+02 -3.298075693e+02 -3.8201e-02 -3.3073e+00 -7.5404e-01 +7.7541e-01 -1.7848e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.102000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.379682353e+01 +1.748168235e+02 +1.748168235e+02 -2.2910e-01 +5.5629e-01 +1.8249e-01 -9.2369e-01 -6.1128e-01
4 0 +7.278659869e+01 +1.638065987e+02 +1.638065987e+02 -3.3081e-01 +5.3473e-01 +1.1801e+00 -9.7915e-01 -2.3280e+00
8 0 +6.506225893e+01 +1.560822589e+02 +1.560822589e+02 +3.0596e-01 +1.1127e+00 -1.6528e-01 +1.0784e+00 +1.9061e-01
11 0 +6.144397996e+01 +1.524639800e+02 +1.524639800e+02 +8.1579e-02 -1.7953e-02 +5.9182e-01 +6.6464e-01 +2.5935e+00
19 0 +3.688932551e+01 +1.279093255e+02 +1.279093255e+02 +4.8687e+00 +3.9292e+00 +7.0837e-01 +2.3919e+00 -2.8447e+00
28 0 +2.750826057e+01 +1.185282606e+02 +1.185282606e+02 +2.3630e+00 +1.2682e+00 +2.7125e+00 -1.0505e+00 -4.8673e-01
30 0 +2.603346232e+01 +1.170534623e+02 +1.170534623e+02 +1.3518e+00 +3.2500e-01 +2.1983e+00 -2.8082e-02 -2.8811e+00
32 0 +1.030121691e+01 +1.013212169e+02 +1.013212169e+02 -7.1370e-02 -5.1635e-01 +4.3814e+00 -1.1235e+00 -1.7617e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.324200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.592421697e+02 +8.916621697e+02 +8.916621697e+02 +1.4227e+00 +1.2752e+00 +2.4325e+00 -1.6994e-01 +1.7703e+00
2 0 +8.907255460e+01 +8.214925546e+02 +8.214925546e+02 +3.6477e-01 +1.7555e-02 +7.2001e-01 +7.8669e-01 +5.9096e-02
41 0 +6.908407816e+01 +8.015040782e+02 +8.015040782e+02 -1.4734e+00 +2.3667e+00 +6.0525e-01 -5.7037e-01 +7.0808e-01
42 0 +3.329617487e+01 +7.657161749e+02 +7.657161749e+02 +1.3673e+00 +1.2842e+00 +3.0158e-02 +3.5985e-01 -2.5457e+00
47 0 +2.846428591e+01 +7.608842859e+02 +7.608842859e+02 +2.0859e+00 +4.0747e-01 -1.1361e+00 +7.1190e-02 -3.7202e+00
50 0 +2.214143326e+01 +7.545614333e+02 +7.545614333e+02 -1.4212e+00 +1.5424e+00 -8.4687e-02 +3.8992e+00 -3.2812e+00
52 0 +1.436613934e+01 +7.467861393e+02 +7.467861393e+02 -1.6415e+00 +1.1691e-01 +4.8727e-01 +4.4588e+00 -2.9619e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.542000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100481122e+02 +1.454681122e+02 +1.454681122e+02 +9.8250e-01 +4.8450e-01 +2.2274e+00 +1.3547e+00 +1.0834e+00
5 0 +3.652384754e+01 +7.194384754e+01 +7.194384754e+01 +2.4233e-01 -1.7333e+00 -7.2411e-01 -3.7534e-01 -4.1268e-01
13 0 +1.580745665e+01 +5.122745665e+01 +5.122745665e+01 +2.9160e+00 +2.9711e-01 -2.4714e+00 +3.9312e-01 +2.4738e-01
49 0 +8.585910801e+00 +4.400591080e+01 +4.400591080e+01 +1.4397e+00 -1.7548e+00 -4.9786e-01 -7.8129e-02 +3.0298e+00
78 0 +5.580002355e+00 +4.100000236e+01 +4.100000236e+01 +4.1032e+00 -2.0025e+00 -1.3519e+00 +3.2139e-01 +1.9910e+00
